review_id,username,rating,review,like_count,tanggal,hari,bulan,tahun,jam,reply,tanggal_reply,app_version
6e7ebf18-cbeb-4450-9752-b45ee25b4f27,Juliaris Galih Pratama,1,"Saya tidak bisa masuk aplikasi, terus terusan muncul tulisan terjadi kesalahan, semua id dan password sudah benar, saya lagi butuh uang urgent, jadi ga bisa ambil karena kendala ini.",0,2024-11-30 09:25:59,Saturday,2024-11,2024,09:25:59,"Mohon maaf atas ketidaknyamanan Bapak/Ibu. Benar, untuk saat ini terdapat kendala dan sedang ditangani oleh pihak terkait kami. Pihak terkait tidak menginformasikan estimasi penanganan kendala tersebut sehingga dapat kami sarankan untuk mencoba secara berkala.",,1.30.0
0d1e0a0b-069a-471d-807c-c512f531b5cb,Nurul Baiti,2,ini kenapa gak bisa login ya..? padahal gak ada ubah BCA ID & password..,0,2024-11-30 09:23:50,Saturday,2024-11,2024,09:23:50,"Mohon maaf atas ketidaknyamanan Bapak/Ibu. Benar, untuk saat ini terdapat kendala dan sedang ditangani oleh pihak terkait kami. Pihak terkait tidak menginformasikan estimasi penanganan kendala tersebut sehingga dapat kami sarankan untuk mencoba secara berkala.",,1.30.0
96148b95-3ef1-4848-b1fa-6e00e4391084,nanda februarianto,1,Mendadak gak bisa login,0,2024-11-30 09:23:26,Saturday,2024-11,2024,09:23:26,"Mohon maaf atas ketidaknyamanan Bapak/Ibu. Benar, untuk saat ini terdapat kendala dan sedang ditangani oleh pihak terkait kami. Pihak terkait tidak menginformasikan estimasi penanganan kendala tersebut sehingga dapat kami sarankan untuk mencoba secara berkala.",,1.30.0
013307cf-6660-4686-89d9-7c795f576e35,jara ZR,1,ga bisa masuk ke aplikasi,0,2024-11-30 09:20:14,Saturday,2024-11,2024,09:20:14,"Mohon maaf atas ketidaknyamanan Bapak/Ibu. Benar, untuk saat ini terdapat kendala dan sedang ditangani oleh pihak terkait kami. Pihak terkait tidak menginformasikan estimasi penanganan kendala tersebut sehingga dapat kami sarankan untuk mencoba secara berkala.",,
3c9734e6-38c0-4ee2-a5c0-b1ebb25d5d29,Rizki Ilmiawan,1,Lebih banyak gangguannya daripada fungsinya,0,2024-11-30 09:18:35,Saturday,2024-11,2024,09:18:35,"Mohon maaf atas ketidaknyamanan Bapak/Ibu. Benar, untuk saat ini terdapat kendala dan sedang ditangani oleh pihak terkait kami. Pihak terkait tidak menginformasikan estimasi penanganan kendala tersebut sehingga dapat kami sarankan untuk mencoba secara berkala.",,1.30.0
8ec578cc-c1f1-4a9d-b4c0-d86439c9a00a,Ardian Danzo,1,Sering gangguan jadi susah buat transaksi,0,2024-11-30 09:18:07,Saturday,2024-11,2024,09:18:07,"Mohon maaf atas ketidaknyamanan Bapak/Ibu. Benar, untuk saat ini terdapat kendala dan sedang ditangani oleh pihak terkait kami. Pihak terkait tidak menginformasikan estimasi penanganan kendala tersebut sehingga dapat kami sarankan untuk mencoba secara berkala.",,1.30.0
4431688c-c64a-4b31-9061-d3fb84407a04,syafira khairunnisa,1,tidak bisa dibuka. sinyal lancar,0,2024-11-30 09:16:20,Saturday,2024-11,2024,09:16:20,Mohon maaf atas ketidaknyamanannya sebelumnya aplikasi myBCA mengalami kendala namun saat ini sudah normal kembali silakan Bapak/Ibu mencoba kembali.,,1.30.0
72226807-f89d-4a34-9ab1-e76bae36f40b,Kwan Edward,1,"Aplikasi bank terburuk....di hp realme C63 tidak support sidik jari.. Udah gitu setiap kali mau login selalu keluar notif ""Terjadi kesalahan...""",0,2024-11-30 09:16:03,Saturday,2024-11,2024,09:16:03,Mohon maaf atas ketidaknyamanannya sebelumnya aplikasi myBCA mengalami kendala namun saat ini sudah normal kembali silakan Bapak/Ibu mencoba kembali.,,
1424d9d2-381c-43a8-9768-9912813e010c,Margaretha Sila Ayu,1,"lemot banget, sampe gabisa masuk berkali kali",0,2024-11-30 09:15:36,Saturday,2024-11,2024,09:15:36,Mohon maaf atas ketidaknyamanannya sebelumnya aplikasi myBCA mengalami kendala namun saat ini sudah normal kembali silakan Bapak/Ibu mencoba kembali.,,1.30.0
46988b7f-8f60-4e56-a13e-491e4a1d8c58,Rama Yuda,1,Ini lgi ganguan apa gmn,0,2024-11-30 09:13:00,Saturday,2024-11,2024,09:13:00,Mohon maaf atas ketidaknyamanannya sebelumnya aplikasi myBCA mengalami kendala namun saat ini sudah normal kembali silakan Bapak/Ibu mencoba kembali.,,
fffdae57-6130-4841-8c0d-6394c346625c,Ismail bin mail,1,bikin abis pulsa doang buat verifikasi sms tapi tetep kgk bisa login tolol apa!,0,2024-11-30 09:11:57,Saturday,2024-11,2024,09:11:57,Mohon maaf atas ketidaknyamanannya sebelumnya aplikasi myBCA mengalami kendala namun saat ini sudah normal kembali silakan Bapak/Ibu mencoba kembali.,,1.30.0
e280d0b6-7a41-4d7e-bc47-ba36b4041ff6,adhe chivas regal,2,Gak bisa di buka sandinya udah benar tetap gak bisa loginn,0,2024-11-30 09:11:53,Saturday,2024-11,2024,09:11:53,Mohon maaf atas ketidaknyamanannya sebelumnya aplikasi myBCA mengalami kendala namun saat ini sudah normal kembali silakan Bapak/Ibu mencoba kembali.,,1.30.0
452f7e74-eb89-4381-ba21-af7c0eae2552,Kristianto,2,Kenapa saya ga bisa masuk ke apl my bca nya,0,2024-11-30 09:11:35,Saturday,2024-11,2024,09:11:35,Mohon maaf atas ketidaknyamanannya sebelumnya aplikasi myBCA mengalami kendala namun saat ini sudah normal kembali silakan Bapak/Ibu mencoba kembali.,,1.30.0
3b15c124-f2eb-4adf-979e-04a6c0b83671,Mul Yadi,2,Mohon bantuannya ke pada mybca sayah tidak bisa login padahal pas masukin pasword sudah benar tapi tidak bisa login... Keterangan nya oops... terjadi kesalahan silahkan coba lagi... Mohon bantuannya ke pada mybca,0,2024-11-30 09:10:59,Saturday,2024-11,2024,09:10:59,Mohon maaf atas ketidaknyamanannya sebelumnya aplikasi myBCA mengalami kendala namun saat ini sudah normal kembali silakan Bapak/Ibu mencoba kembali.,,1.30.0
c3339831-6c2f-498a-a97f-d365ef059f0f,Muhamad Fauzi,1,Kok gabisa login ya,0,2024-11-30 09:10:57,Saturday,2024-11,2024,09:10:57,"Mohon maaf atas ketidaknyamanannya sebelumnya aplikasi myBCA mengalami kendala namun saat ini sudah normal kembali silakan Bapak/Ibu mencoba kembali.

",,
dfeacf16-03d9-479d-97e8-df7af466922a,Muchammad Afandi Septiandana,2,Ini aplikasi kenapa gak bisa di akses woiii??,0,2024-11-30 09:09:23,Saturday,2024-11,2024,09:09:23,"Mohon maaf atas ketidaknyamanannya sebelumnya aplikasi myBCA mengalami kendala namun saat ini sudah normal kembali silakan Bapak/Ibu mencoba kembali.

",,1.30.0
ddd68cff-8a15-4d6b-ae75-0b8667448cac,Fajar Septian07,1,"Ini kenapa lagi apknya ? Saya udh pindah dari apk BCA ke myBCA karena ga bisa login, sekrang myBCA nya juga ikut""an ""oops, terjadi kesalahan silahkan coba lagi""",0,2024-11-30 09:08:50,Saturday,2024-11,2024,09:08:50,"Mohon maaf atas ketidaknyamanannya sebelumnya aplikasi myBCA mengalami kendala namun saat ini sudah normal kembali silakan Bapak/Ibu mencoba kembali.

",,1.30.0
3a5c9d5f-d33f-40e9-b5d0-1c48b1f6ec45,Imron Muhammad,1,"Apknya jelek, kebanyakan eror gajelas.",0,2024-11-30 09:08:48,Saturday,2024-11,2024,09:08:48,"Mohon maaf atas ketidaknyamanannya sebelumnya aplikasi myBCA mengalami kendala namun saat ini sudah normal kembali silakan Bapak/Ibu mencoba kembali.

",,
e96a9e5e-c855-46d3-838a-207bd52c0112,rell,1,sering error ga bisa log in dan ga bisa qris,0,2024-11-30 09:08:46,Saturday,2024-11,2024,09:08:46,Mohon maaf atas ketidaknyamanannya sebelumnya aplikasi myBCA mengalami kendala namun saat ini sudah normal kembali silakan Bapak/Ibu mencoba kembali.,,1.30.0
0f1b8a62-6f16-4ed1-9b7a-f1f41dbc852f,Raka Mahardika,1,"Tidak bisa login, karena harus punya pulsa dulu, taik taik, gini amat aplikasi, harus ada pulsa dulu baru bisa login",0,2024-11-30 09:04:32,Saturday,2024-11,2024,09:04:32,Mohon maaf atas ketidaknyamanannya sebelumnya aplikasi myBCA mengalami kendala namun saat ini sudah normal kembali silakan Bapak/Ibu mencoba kembali.,,1.30.0
8e87c9cf-2a4e-48e6-a697-e813ccc1d10f,Hendra Wiranata,1,"my bca remekkk, gak gunaa",0,2024-11-30 09:03:52,Saturday,2024-11,2024,09:03:52,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, mohon dapat informasikan detail kendala yang dimaksud agar kami informasikan lebih lanjut sesuai kebutuhan.
",,
11465dbb-ab52-495e-a6bd-6e5ed6d66898,ina melati,1,Eror Mulu,0,2024-11-30 09:02:45,Saturday,2024-11,2024,09:02:45,"Mohon maaf atas ketidaknyamanannya sebelumnya aplikasi myBCA mengalami kendala namun saat ini sudah normal kembali silakan Bapak/Ibu mencoba kembali.

",,1.30.0
3c3a0b43-08f4-4131-98c6-f1afa4a25b9e,Azis Ifandi,1,"Error tidak bisa login,",0,2024-11-30 08:58:38,Saturday,2024-11,2024,08:58:38,Mohon maaf atas ketidaknyamanannya sebelumnya aplikasi myBCA mengalami kendala namun saat ini sudah normal kembali silakan Bapak/Ibu mencoba kembali.,,1.30.0
54506c0b-b005-41ee-87c1-863f224ae835,Abu Hamzah TV,1,Aplikasi tidak bisa dibuka sabtu 30/11/2024,0,2024-11-30 08:57:42,Saturday,2024-11,2024,08:57:42,Mohon maaf atas ketidaknyamanannya sebelumnya aplikasi myBCA mengalami kendala namun saat ini sudah normal kembali silakan Bapak/Ibu mencoba kembali.,,1.30.0
7f497575-edc6-49f3-976c-cb1946741f0d,Hdytl Haziza,1,"Ini kok ga bisa login ya,mana mau ambil uang lagi",0,2024-11-30 08:57:12,Saturday,2024-11,2024,08:57:12,Mohon maaf atas ketidaknyamanannya sebelumnya aplikasi myBCA mengalami kendala namun saat ini sudah normal kembali silakan Bapak/Ibu mencoba kembali.,,
caf055ba-53c6-44b4-aaa5-250a7f664a3d,Buhori Arie,1,"Ini kenapa si setiap mau masuk terjadi kesalahan terus, ampun deh tiap setiap update ada aja, coba lah benerin ini udh lagi transaksi tiba2 keluar sndri",0,2024-11-30 08:55:10,Saturday,2024-11,2024,08:55:10,Mohon maaf atas ketidaknyamanannya sebelumnya aplikasi myBCA mengalami kendala namun saat ini sudah normal kembali silakan Bapak/Ibu mencoba kembali.,,1.30.0
b1499652-846f-4374-b75d-1fbe3d93cc55,Lynxiety LT. Kzwsky,1,Ini kenapa lagi sih mau login masukin password dibilang oopss terjadi kesalahan,0,2024-11-30 08:54:00,Saturday,2024-11,2024,08:54:00,Mohon maaf atas ketidaknyamanannya sebelumnya aplikasi myBCA mengalami kendala namun saat ini sudah normal kembali silakan Bapak/Ibu mencoba kembali.,,1.30.0
847b2e76-ee0f-496e-9b3b-68deb366c521,noefanyou Zhila,1,Apakah lg eror kok ga bisa login. Terjadi kesalaha coba lagi gitu terus.,0,2024-11-30 08:52:14,Saturday,2024-11,2024,08:52:14,"Mohon maaf atas ketidaknyamanannya sebelumnya aplikasi myBCA mengalami kendala namun saat ini sudah normal kembali silakan Bapak/Ibu mencoba kembali.

",,
f2cb7c0c-3fe2-48fa-988f-761eac5bbf51,Raditha Bintang Anindya Rizky,1,kebanyakan error nya parah,0,2024-11-30 08:50:28,Saturday,2024-11,2024,08:50:28,"Mohon maaf atas ketidaknyamanannya sebelumnya aplikasi myBCA mengalami kendala namun saat ini sudah normal kembali silakan Bapak/Ibu mencoba kembali.

",,1.30.0
c5490f1a-088a-4e3f-8652-bf3c17b3d52e,Aji Yanuar,1,Anj aku mau bayar qris malah ga bisa masuk.,0,2024-11-30 08:49:10,Saturday,2024-11,2024,08:49:10,Mohon maaf atas ketidaknyamanannya sebelumnya aplikasi myBCA mengalami kendala namun saat ini sudah normal kembali silakan Bapak/Ibu mencoba kembali.,,1.30.0
db41fde4-8f68-4f9a-9096-dc857b333ca0,Zahvana Zein,1,Ini kenapa ga kok gabisa loginn,0,2024-11-30 08:45:22,Saturday,2024-11,2024,08:45:22,"Mohon maaf atas ketidaknyamanannya sebelumnya aplikasi myBCA mengalami kendala namun saat ini sudah normal kembali silakan Bapak/Ibu mencoba kembali.

",,
bdda3713-0587-4bd7-a5fb-227f2b34c783,Aldy Rosaldy,1,"Maksudnya apa ya? Akun saya di blokir tiba tiba!!!! Saya lagi urgent mau ngambil duit, tiba-tiba akun BCA ID saya di blokir? Padahal saya login pake Sidik jari, ko bisa di blokir!!! Kecuali saya salah PW!!",0,2024-11-30 08:44:25,Saturday,2024-11,2024,08:44:25,Mohon maaf atas ketidaknyamanannya sebelumnya aplikasi myBCA mengalami kendala namun saat ini sudah normal kembali silakan Bapak/Ibu mencoba kembali.,,1.30.0
eab2f8f6-cf9b-4c4a-9e36-2a2ddad0aad5,Arip Jaenudin,1,Putaran uang di bca lumayan perbualannya? Tapi paylater nya di tolak terus,0,2024-11-30 05:52:39,Saturday,2024-11,2024,05:52:39,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, mohon dapat informasikan detail kendala yang dimaksud agar kami informasikan lebih lanjut sesuai kebutuhan.",,
b256abe8-42aa-4084-8527-bd2e98405b61,_M ADW_,1,"Lemotttt, kode otp kgk muncul2, lemahhhhhhh, coba perbaiki lagi tuhhhh masa nunggu kode otp terusss kgk muncul2",0,2024-11-30 05:02:21,Saturday,2024-11,2024,05:02:21,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, jika yang dimaksud terkait kode OTP yang belum diterima, mohon memastikan ketersediaan pulsa, koneksi stabil dan nomor HP aktif dan sesuai serta dipastikan tidak ada kendala pada perangkat dalam penerimaan OTP.",,1.30.0
db1f297c-6e12-4635-a44b-a44c76c8895f,Tan soat lian,1,saya sudah download tapi pada waktu pertama kali masuk dan ditanya nomor hp kenapa tidak ada kode area indonesia ?,0,2024-11-29 23:43:45,Friday,2024-11,2024,23:43:45,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan X (Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",,1.30.0
7e2f959b-4a09-4fc0-ba66-2f3cdd59c735,Rita Rahman,1,App nya jelek. Sudah bethasil daftar. Stiap login masuk ke daftar lagi.,0,2024-11-29 22:52:03,Friday,2024-11,2024,22:52:03,"
Mohon maaf atas ketidaknyamanan Bapak/Ibu, mohon dapat informasikan detail kendala yang dimaksud agar kami informasikan lebih lanjut sesuai kebutuhan.",,1.30.0
012ac888-5be6-4474-8b46-c6ce24b21a54,Ray Genzo (Rayen),1,"Gmn masuk nya nungu otp 24 jam gak Dateng, udah Ampe isi pulsa ttp aja gak ada",0,2024-11-29 19:33:54,Friday,2024-11,2024,19:33:54,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, namun untuk SMS penerimaan kode OTP membutuhkan ketersediaan pulsa minimal Rp1.000,-. Mohon pastikan tidak menggunakan WiFi, menggunakan koneksi dari nomor HP yang terdaftar (pada slot utama), pastikan jaringan dalam keadaan stabil serta silakan dapat mencoba secara berkala.",,1.30.0
ce18ca4e-92ff-4878-9991-8c08e552756b,Rachmad Ayatuloh Khomaini,1,"Update terooossss, tetapi saat kirim OTP pake pulsa Tapi kodenya OTP Lama Masuknya, Lebih dari 90Detik kode gak berlaku, Lantas hrus kirim ulang (bayar lagi pake pulsa), giliran kodenya masuk katanya kode tidak Valid. Gimana sihhhh!!! ribett, lelet, lemot, buruk banget fiturnya",1,2024-11-29 10:29:15,Friday,2024-11,2024,10:29:15,Kami sarankan kepada Bapak/Ibu untuk klik kirim OTP satu kali saja lalu ketika sudah mendapatkan kode OTP silakan masukan kode OTP yang terbaru.,,1.30.0
f1380524-fa05-483d-9505-fea750b7b674,jhon lenon,1,"akun myBCA logout sendiri, ketika login saat otp malah otp salah otp salah terus padahal sudah benar dan alhasil ID terblokir aneh banget MYBCA",0,2024-11-29 09:58:58,Friday,2024-11,2024,09:58:58,"Mohon maaf atas ketidaknyamanannya Bapak/Ibu. Jika BCA ID pada aplikasi myBCA milik Bapak/Ibu terblokir dan tidak dapat mengakses melalui aplikasi myBCA, maka dapat kami sarankan Bapak/Ibu dapat menghubungi Halo BCA 1500888 untuk dapat membuka blokir BCA ID yang dimiliki, kemudian Bapak/Ibu dapat melakukan reset password BCA ID kembali.",,
9da61004-7577-40ba-aa92-371e989368c2,Inisial S!!,1,"setiap isi saldo kepotong terus 10rb, bulan November aja udh 3-4 kali, dasar kapitalis makan duit haram",0,2024-11-29 06:36:21,Friday,2024-11,2024,06:36:21,"Mohon maaf atas ketidaknyamanannya Bapak/Ibu. Apabila terdapat pengurangan saldo dan tidak terdapat transaksi dana keluar pada mutasi rekening, hal tersebut disebabkan karena ketentuan saldo mengendap. Saldo mengendap tdk terlihat pada saat pengecekan saldo. Untuk saldo efektif yang dapat dipergunakan, yaitu yang terdapat pada menu Informasi Saldo.",,
b04c260e-b0d5-402f-8132-8d05b1265b3e,Yusron Syauqi,1,HARI GINI G ADA FITUR TOPUP E-WALLET.,0,2024-11-29 06:28:52,Friday,2024-11,2024,06:28:52,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, mohon dapat informasikan detail kendala yang dimaksud agar kami informasikan lebih lanjut sesuai kebutuhan.",,1.30.0
738105b1-2f13-42ae-9b7d-3e7e59251c13,Bj.FirdauS,1,Makin liyeur,0,2024-11-29 04:26:31,Friday,2024-11,2024,04:26:31,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, mohon dapat informasikan detail kendala yang dimaksud agar kami informasikan lebih lanjut sesuai kebutuhan.",,1.30.0
b68ddd3c-89c2-44cd-a0ce-89a5cf09b4c0,ezio reyhan,1,"Halo, ini gimana ya? mau buka rekening baru kenapa loadingnya lama sekali ke halaman format pengisian data? selalu 'coba ulangi lagi' karena lagi butuh cepatt jugaa",0,2024-11-28 23:39:22,Thursday,2024-11,2024,23:39:22,"
Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan X (Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",,
fbd4fbbc-c911-4127-843e-9560bd191df2,Nyko Teguh,2,"untuk riwayat transaksinya tolong ditulis dengan detail entah itu potongan sistem atau apapun, tidak tiba tiba tabungan kepotong 10.000 tanpa ada riwayat itu potongan apa",0,2024-11-28 22:39:45,Thursday,2024-11,2024,22:39:45,"Mohon maaf atas ketidaknyamanannya Bapak/Ibu. Apabila terdapat pengurangan saldo dan tidak terdapat transaksi dana keluar pada mutasi rekening, hal tersebut disebabkan karena ketentuan saldo mengendap. Saldo mengendap tdk terlihat pada saat pengecekan saldo. Untuk saldo efektif yang dapat dipergunakan, yaitu yang terdapat pada menu Informasi Saldo.",,
0c0c09a4-a49b-42e1-9a88-1009cbc9f883,Suseko,1,Tolong yg buat aplikasi mybca. Balik kuliah lg. Belajar yg bnr buat aplikasi. Masa mau masukin no hp. Nga ada pilihan negara sendiri (Indonesia) ???? Ini BCA buatan orang Zimbabwe atau gmn bang??? Plis kuliah lg yak,1,2024-11-28 16:50:05,Thursday,2024-11,2024,16:50:05,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan Twitter @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",,
81cb33ff-38c4-400c-9923-71eece4d7d73,Aryunah,2,Kenapa ya ko gak bisa verifikasi indentitas gagal terus,0,2024-11-28 09:43:24,Thursday,2024-11,2024,09:43:24,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan Twitter @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",,1.30.0
c0dc0b58-16ae-495e-bed6-c58defd58dda,Awan Gunawan,1,Aplikasi susah diakses,0,2024-11-28 09:35:02,Thursday,2024-11,2024,09:35:02,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan Twitter @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",,1.30.0
bc9c9819-8aac-414d-9fd2-fd175ef14891,Reski Suandi,1,Lemooooooooooottttttrr banget pasti seminggu ada 2 hari lemotnya,0,2024-11-28 05:51:03,Thursday,2024-11,2024,05:51:03,Mohon maaf atas kendala yang Bapak/Ibu alami. Saat ini tidak ada kendala penggunaan fasilitas myBCA dan dalam keadaan normal. Mohon memastikan jaringan dalam kondisi stabil.,,
e726bdc9-1252-4e90-b45d-72563f120992,Firman Azhari,1,"Menu pembayaran pinjamannya tidak komplit, tdk seperti bca mobile lebih komplit.",0,2024-11-28 03:23:20,Thursday,2024-11,2024,03:23:20,Mohon maaf atas ketidaknyamanannya. Saran dan ulasan Bapak/Ibu akan menjadi bahan evaluasi bagi kami ke depannya untuk pengembangan aplikasi yang lebih baik.,,1.30.0
f27f9e32-151c-477f-9ed3-8c4238875689,Dicky,1,"Setelah update malah error mulu. Versi terbaru versi terbaru, udah mentok pake versi terbaru! Versi terbaru mana lagi yg perlu gw update?",0,2024-11-28 01:36:27,Thursday,2024-11,2024,01:36:27,"Mohon maaf atas kendala yang Bapak/Ibu alami, kami sarankan untuk kendala yang dialami dapat menghubungi layanan Halo BCA di 1500888. Sebagai informasi untuk bebas biaya pulsa dapat download aplikasi haloBCA di App Store atau Play Store.",,
66f796f4-b4c2-4231-8f17-020079d9f7fb,Asep Agung Nugraha,2,"Kebanyakan update, tiap buka harus update terus",0,2024-11-27 18:34:52,Wednesday,2024-11,2024,18:34:52,"Mohon maaf atas ketidaknyamanannya Bapak/Ibu, untuk update aplikasi dilakukan salah satunya untuk memperbaiki bug dari versi sebelumnya, kami sarankan silakan dilakukan update aplikasinya untuk kenyamanan transaksi ke depannya.",,
fcabad9a-864e-4a09-9f99-b6e26b66d4ab,Saniyah Nisa,1,"Saya gak tau kenapa, katanya potongan saldo 10ribu perbulan tapi tiap saya dapet tf an selalu aja di potong yg katanya biaya ini lah biaya itu lah",0,2024-11-27 18:20:52,Wednesday,2024-11,2024,18:20:52,"Mohon maaf atas kendala yang Bapak/Ibu alami, kami sarankan untuk pengecekan lebih lanjut dapat menghubungi layanan Halo BCA di 1500888. Sebagai informasi untuk bebas biaya pulsa dapat download aplikasi haloBCA di App Store atau Play Store.",,1.30.0
4a33203b-3d3c-46a1-bb26-d5986711727c,Wahyu Budi,2,aplikasi error oops terjadi kesalahan,0,2024-11-27 16:59:01,Wednesday,2024-11,2024,16:59:01,"Mohon maaf atas ketidaknyamanannya Bapak/Ibu, kami sarankan pada saat ingin akses aplikasi myBCA agar memastikan jaringan dalam keadaan stabil, juga BCA ID, Password BCA ID, PIN transaksi yang diinput sudah sesuai.",,1.30.0
df342680-6387-4379-96c3-2ebcaec39b83,nadila dewi nisafitri,2,"heran slalu ilang duitnya ntah 50ribu dll, ada aja. pdhl admin nya 2.500 dari bank lain tp kepotong juga sm bca, dari yg 252 jadi 202",0,2024-11-27 16:27:23,Wednesday,2024-11,2024,16:27:23,"Mohon maaf atas kendala yang Bapak/Ibu alami, kami sarankan untuk pengecekan lebih lanjut dapat menghubungi layanan Halo BCA di 1500888. Sebagai informasi untuk bebas biaya pulsa dapat download aplikasi haloBCA di App Store atau Play Store.",,1.30.0
3137e11c-a4b8-48a0-a90a-6ef8548ea806,Asep Rohmana,1,Kenapa ya untuk login dam verifikasi negara indonesaia itu tidak ada sekarangkan no tlpn untuk embengking nya no indonesai,0,2024-11-27 16:11:00,Wednesday,2024-11,2024,16:11:00,"kami sarankan untuk pengaturan region pada perangkat yang digunakan negara Indonesia, dan pastikan jaringan yang digunakan adalah nomor handphone yang terdaftar pada myBCA.",,1.30.0
b535160d-a8b0-49e2-a461-14cce8f4e031,Suhermanto,1,Saya sangat merasa dirugikan dengan tindakan gopay yg memblokir akun saya,0,2024-11-27 15:43:14,Wednesday,2024-11,2024,15:43:14,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, mohon dapat informasikan detail kendala yang dimaksud agar kami informasikan lebih lanjut sesuai kebutuhan.",,1.30.0
18a54f6f-2230-4f5f-8fce-14cac13f47a3,Ridwan Muhammad,1,Ketika di transfer orang lain atau saldo mengendap suka berkurang sendiri jika di transfer orang suka kepotong 10rb jika mengendap suka berkurang 5rb sendiri,0,2024-11-27 13:37:21,Wednesday,2024-11,2024,13:37:21,"Mhn maaf atas ketidaknyamanannya. Jika jenis rekening Tahapan dgn kartu ATM Silver/Blue maka biaya administrasi bulanan sebesar Rp15.000,-. Jika di mutasi rekening terdapat tambahan biaya admin Rp5.000,- dikhawatirkan biaya untuk rekening Tahapan jika saldo rata-rata minimum per bulan untuk rekening Tahapan di bawah Rp100.000,-.",,1.30.0
f9069068-aa01-4d66-93b8-d566eb55ee62,Nuraeni syakila putri,1,"aneh anjirr aplikasinya masa tiap mau buka udh make sidik jari katanya salah Padahal jari gua gak basah juga aman aja, malah coba 3 kali abis tuh ke blokir kocak amat",0,2024-11-27 13:33:59,Wednesday,2024-11,2024,13:33:59,"Mohon maaf atas kendala yang dialami. Untuk reset myBCA terblokir, mohon Bapak/Ibu dapat menghubungi layanan Halo BCA 1500888. Sebagai informasi, saat ini menghubungi Halo BCA 1500888 juga dapat melalui aplikasi Halo BCA dengan cara download aplikasi haloBCA melalui Play Store/App Store (menghubungi haloBCA dari aplikasi tidak dikenakan pulsa).",,1.30.0
ad109d2a-af23-4ae9-a00d-b1083c458780,toni handara,2,Ribet mau tf aja harus update dlu,0,2024-11-27 07:14:26,Wednesday,2024-11,2024,07:14:26,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk update aplikasi sudah menjadi ketentuan dan pembaharuan fitur. Mohon memastikan jaringan internet Bapak/Ibu dalam kondisi stabil dan ruang penyimpanan HP yang mencukupi.",,1.29.0
56919d08-6794-4fff-9755-fc1c561f8347,Denny Putra,1,"Registrasinya aplikasinya ribet, karena masih harus ke ATM juga. Selain itu, bolak balik diminta isi nomor handphone dan nomor rekening terus. Bintang satu aja dulu ya..",0,2024-11-27 07:04:48,Wednesday,2024-11,2024,07:04:48,"Mohon maaf atas ketidaknyamanannya. Pada umumnya untuk registrasi myBCA tidak dilakukan melalui mesin ATM, namun pastikan menggunakan nomor handphone e-Banking yg sdh terhubung dan akses myBCA tdk menginput nmr rekening. Untuk SMS verifikasi mhn pastikan nmr HP tersedia pulsa dan jaringan stabil tidak menggunakan WiFi.",,1.30.0
b7976487-74af-40df-8486-f1338f70a2ff,Rida Fendi,1,paylater BCA tidak rekomend pakai paylater 8 nov. jatuh temponya 26 nov (18) hari doang hubungi CS gak ada solusi. cuman di infoin denda ama BI checking jelek mending shopee paylater/kredivo jelas jatuh temponya,0,2024-11-27 03:10:55,Wednesday,2024-11,2024,03:10:55,Mohon maaf atas ketidaknyamanannya Bapak/Ibu. Untuk tanggal penagihan Paylater BCA tanggal 10 di setiap bulannya dan tanggal jatuh tempo tagihan adalah 16 hari kalender terhitung sejak tanggal penagihan (cycle date) sesuai dengan ketentuan yang berlaku.,,1.30.0
